Time,Moisture(%),Temperature(C),Humidity(%),Motor,Raindrop,Object
0:43:56,59,23.8,72,ON,NO,NOT FOUND
0:43:57,59,23.8,72,ON,NO,NOT FOUND
0:43:58,59,23.8,72,ON,NO,NOT FOUND
0:44:00,59,23.8,72,ON,NO,NOT FOUND
0:44:01,60,23.8,72,ON,NO,NOT FOUND
0:44:02,60,23.8,72,ON,NO,NOT FOUND
0:44:03,61,23.8,72,ON,NO,NOT FOUND
0:44:04,62,23.8,72,ON,NO,NOT FOUND
0:44:05,62,23.8,72,ON,NO,NOT FOUND
0:44:06,63,23.8,72,ON,NO,NOT FOUND
0:44:07,63,23.8,72,ON,NO,NOT FOUND
0:44:08,64,23.8,72,ON,NO,NOT FOUND
0:44:09,64,23.8,71,ON,NO,NOT FOUND
0:44:10,63,23.8,71,ON,NO,NOT FOUND
0:44:11,64,23.8,71,ON,NO,NOT FOUND
0:44:12,64,23.8,71,ON,NO,NOT FOUND
0:44:13,64,23.8,71,ON,NO,NOT FOUND
0:44:15,64,23.8,71,ON,NO,NOT FOUND
0:44:16,63,23.8,71,ON,NO,NOT FOUND
0:44:17,64,23.8,71,ON,NO,NOT FOUND
0:44:18,64,23.8,71,ON,NO,NOT FOUND
0:44:19,64,23.8,71,ON,NO,NOT FOUND
0:44:20,64,23.8,71,ON,NO,NOT FOUND
0:44:21,63,23.8,71,ON,NO,NOT FOUND
0:44:22,64,23.8,71,ON,NO,NOT FOUND
0:44:23,64,23.8,71,ON,NO,NOT FOUND
0:44:24,64,23.8,71,ON,NO,NOT FOUND
0:44:25,64,23.8,71,ON,NO,NOT FOUND
0:44:26,64,23.8,71,ON,NO,NOT FOUND
0:44:27,64,23.8,71,ON,NO,NOT FOUND
0:44:28,64,23.8,71,ON,NO,NOT FOUND
0:44:30,64,23.8,71,ON,NO,NOT FOUND
0:44:31,64,23.8,71,ON,NO,NOT FOUND
0:44:32,64,23.8,71,ON,NO,NOT FOUND
0:44:33,64,23.8,71,ON,NO,NOT FOUND
0:44:34,64,23.8,71,ON,NO,NOT FOUND
0:44:35,65,23.8,71,ON,NO,NOT FOUND
0:44:36,67,23.8,71,ON,NO,NOT FOUND
0:44:37,67,23.8,71,ON,NO,NOT FOUND
0:44:38,68,23.8,71,ON,NO,NOT FOUND
0:44:39,68,23.8,71,ON,NO,NOT FOUND
0:44:40,68,23.8,71,ON,NO,NOT FOUND
0:44:41,68,23.8,71,ON,NO,NOT FOUND
0:44:42,68,23.8,71,ON,NO,NOT FOUND
0:44:43,68,23.8,71,ON,NO,NOT FOUND
0:44:45,69,23.8,71,ON,NO,NOT FOUND
0:44:46,69,23.8,71,ON,NO,NOT FOUND
0:44:47,69,23.8,71,ON,NO,NOT FOUND
0:44:48,68,23.8,71,ON,NO,NOT FOUND
0:44:49,69,23.8,71,ON,NO,NOT FOUND
0:44:50,69,23.8,71,ON,NO,NOT FOUND
0:44:51,69,23.8,71,ON,NO,NOT FOUND
0:44:52,69,23.4,71,ON,NO,NOT FOUND
0:44:53,69,23.4,71,ON,NO,NOT FOUND
0:44:54,69,23.4,71,ON,NO,NOT FOUND
0:44:55,69,23.4,71,ON,NO,NOT FOUND
0:44:56,69,23.4,71,ON,NO,NOT FOUND
0:44:57,69,23.4,71,ON,NO,NOT FOUND
0:44:58,69,23.4,71,ON,NO,NOT FOUND
0:45:00,69,23.4,71,ON,NO,NOT FOUND
0:45:01,69,23.4,71,ON,NO,NOT FOUND
0:45:02,70,23.4,71,ON,NO,NOT FOUND
0:45:03,70,23.4,71,ON,NO,NOT FOUND
0:45:04,70,23.4,71,ON,NO,NOT FOUND
0:45:05,71,23.4,71,ON,NO,NOT FOUND
0:45:06,71,23.4,71,ON,NO,NOT FOUND
0:45:07,71,23.4,71,ON,NO,NOT FOUND
0:45:08,72,23.4,71,ON,NO,NOT FOUND
0:45:09,71,23.4,71,ON,NO,NOT FOUND
0:45:10,72,23.4,71,ON,NO,NOT FOUND
0:45:11,72,23.4,71,ON,NO,NOT FOUND
0:45:12,72,23.4,71,ON,NO,NOT FOUND
0:45:13,72,23.4,71,ON,NO,NOT FOUND
0:45:15,72,23.4,71,ON,NO,NOT FOUND
0:45:16,72,23.4,71,ON,NO,NOT FOUND
0:45:17,72,23.4,71,ON,NO,NOT FOUND
0:45:18,72,23.4,71,ON,NO,NOT FOUND
0:45:19,72,23.4,71,ON,NO,NOT FOUND
0:45:20,71,23.4,71,ON,NO,NOT FOUND
0:45:21,72,23.4,71,ON,NO,NOT FOUND
0:45:22,72,23.4,71,ON,NO,NOT FOUND
0:45:23,72,23.4,71,ON,NO,NOT FOUND
0:45:24,72,23.4,70,ON,NO,NOT FOUND
0:45:25,72,23.4,70,ON,NO,NOT FOUND
0:45:26,72,23.4,70,ON,NO,NOT FOUND
0:45:27,72,23.4,70,ON,NO,NOT FOUND
0:45:28,72,23.4,70,ON,NO,NOT FOUND
0:45:30,72,23.4,70,ON,NO,NOT FOUND
0:45:31,71,23.4,70,ON,NO,NOT FOUND
0:45:32,72,23.4,70,ON,NO,NOT FOUND
0:45:33,72,23.4,70,ON,NO,NOT FOUND
0:45:34,72,23.4,70,ON,NO,NOT FOUND
0:45:35,72,23.4,70,ON,NO,NOT FOUND
0:45:36,72,23.4,70,ON,NO,NOT FOUND
0:45:37,72,23.4,70,ON,NO,NOT FOUND
0:45:38,72,23.4,70,ON,NO,NOT FOUND
0:45:39,72,23.4,70,ON,NO,NOT FOUND
0:45:40,72,23.4,70,ON,NO,NOT FOUND
0:45:41,72,23.4,70,ON,NO,NOT FOUND
0:45:42,72,23.4,70,ON,NO,NOT FOUND
0:45:43,72,23.4,70,ON,NO,NOT FOUND
0:45:45,72,23.4,70,ON,NO,NOT FOUND
0:45:46,72,23.4,70,ON,NO,NOT FOUND
0:45:47,71,23.4,70,ON,NO,NOT FOUND
0:45:48,72,23.4,70,ON,NO,NOT FOUND
0:45:49,72,23.4,70,ON,NO,NOT FOUND
0:45:50,72,23.4,70,ON,NO,NOT FOUND
0:45:51,72,23.4,70,ON,NO,NOT FOUND
0:45:52,72,23.4,70,ON,NO,NOT FOUND
0:45:53,73,23.4,70,ON,NO,NOT FOUND
0:45:54,73,23.4,70,ON,NO,NOT FOUND
0:45:55,73,23.4,70,ON,NO,NOT FOUND
0:45:56,74,23.4,70,ON,NO,NOT FOUND
0:45:57,74,23.4,70,ON,NO,NOT FOUND
0:45:58,75,23.4,70,ON,NO,NOT FOUND
0:46:00,75,23.4,70,ON,NO,NOT FOUND
0:46:01,76,23.4,70,ON,NO,NOT FOUND
0:46:02,76,23.4,70,ON,NO,NOT FOUND
0:46:03,76,23.4,70,ON,NO,NOT FOUND
0:46:04,77,23.4,70,ON,NO,NOT FOUND
0:46:05,77,23.4,70,ON,NO,NOT FOUND
0:46:06,78,23.4,70,ON,NO,NOT FOUND
0:46:07,78,23.4,70,ON,NO,NOT FOUND
0:46:08,78,23.4,70,ON,NO,NOT FOUND
0:46:09,79,23.4,70,ON,NO,NOT FOUND
0:46:10,79,23.4,70,ON,NO,NOT FOUND
0:46:11,80,23.4,70,OFF,NO,NOT FOUND
0:46:12,83,23.4,70,OFF,NO,NOT FOUND
0:46:13,83,23.4,70,OFF,NO,NOT FOUND
0:46:15,84,23.4,70,OFF,NO,NOT FOUND
0:46:16,84,23.4,70,OFF,NO,NOT FOUND
0:46:17,85,23.4,70,OFF,NO,NOT FOUND
0:46:18,85,23.4,70,OFF,NO,NOT FOUND
0:46:19,85,23.4,70,OFF,NO,NOT FOUND
0:46:20,86,23.4,70,OFF,NO,NOT FOUND
0:46:21,86,23.4,70,OFF,NO,NOT FOUND
0:46:22,86,23.4,70,OFF,NO,NOT FOUND
0:46:23,86,23.4,70,OFF,NO,NOT FOUND
0:46:24,86,23.4,70,OFF,NO,NOT FOUND
0:46:25,86,23.4,70,OFF,NO,NOT FOUND
0:46:26,86,23.4,70,OFF,NO,NOT FOUND
0:46:27,86,23.4,70,OFF,NO,NOT FOUND
0:46:28,86,23.4,70,OFF,NO,NOT FOUND
0:46:30,85,23.4,70,OFF,NO,NOT FOUND
0:46:31,86,23.4,70,OFF,NO,NOT FOUND
0:46:32,86,23.4,70,OFF,NO,NOT FOUND
0:46:33,85,23.4,70,OFF,NO,NOT FOUND
0:46:34,86,23.4,70,OFF,NO,NOT FOUND
0:46:35,85,23.4,70,OFF,NO,NOT FOUND
0:46:36,86,23.4,70,OFF,NO,NOT FOUND
0:46:37,86,23.4,70,OFF,NO,NOT FOUND
0:46:38,86,23.4,70,OFF,NO,NOT FOUND
0:46:39,86,23.4,71,OFF,NO,NOT FOUND
0:46:40,85,23.4,71,OFF,NO,NOT FOUND
0:46:41,86,23.4,71,OFF,NO,NOT FOUND
0:46:42,86,23.4,71,OFF,NO,NOT FOUND
0:46:43,86,23.4,71,OFF,NO,NOT FOUND
0:46:45,86,23.4,71,OFF,NO,NOT FOUND
0:46:46,83,23.5,72,OFF,NO,NOT FOUND
0:46:47,80,23.8,73,OFF,NO,NOT FOUND
0:46:48,78,23.8,73,OFF,NO,NOT FOUND
0:46:49,77,23.8,73,OFF,NO,NOT FOUND
0:46:50,77,23.8,73,OFF,NO,NOT FOUND
0:46:51,76,23.8,73,OFF,NO,NOT FOUND
0:46:52,76,23.8,73,OFF,NO,NOT FOUND
0:46:53,75,23.8,73,OFF,NO,NOT FOUND
0:46:54,75,23.8,73,OFF,NO,NOT FOUND
0:46:55,75,23.8,73,OFF,NO,NOT FOUND
0:46:56,74,23.8,73,OFF,NO,NOT FOUND
0:46:57,74,23.8,73,OFF,NO,NOT FOUND
0:46:58,73,23.8,73,OFF,NO,NOT FOUND
0:47:00,73,23.8,73,OFF,NO,NOT FOUND
0:47:01,72,23.8,73,OFF,NO,NOT FOUND
0:47:02,71,23.8,73,OFF,NO,NOT FOUND
0:47:03,72,23.8,73,OFF,NO,NOT FOUND
0:47:04,72,23.8,73,OFF,NO,NOT FOUND
0:47:05,71,23.8,73,OFF,NO,NOT FOUND
0:47:06,70,23.8,73,OFF,NO,NOT FOUND
0:47:07,70,23.8,73,OFF,NO,NOT FOUND
0:47:08,70,23.8,73,OFF,NO,NOT FOUND
0:47:09,70,23.8,73,OFF,NO,NOT FOUND
0:47:10,69,23.8,73,OFF,NO,NOT FOUND
0:47:11,69,23.8,73,OFF,NO,NOT FOUND
0:47:12,68,23.8,73,OFF,NO,NOT FOUND
0:47:13,68,23.8,73,OFF,NO,NOT FOUND
0:47:15,69,23.8,73,OFF,NO,NOT FOUND
0:47:16,68,23.8,73,OFF,NO,NOT FOUND
0:47:17,66,23.8,73,OFF,NO,NOT FOUND
0:47:18,63,23.8,73,OFF,NO,NOT FOUND
0:47:19,61,23.8,73,OFF,NO,NOT FOUND
0:47:20,60,23.8,73,OFF,NO,NOT FOUND
0:47:21,59,23.8,73,OFF,NO,NOT FOUND
0:47:22,58,23.8,73,OFF,NO,NOT FOUND
0:47:23,56,23.8,73,OFF,NO,NOT FOUND
0:47:24,56,23.8,73,OFF,NO,NOT FOUND
0:47:25,56,23.8,73,OFF,NO,NOT FOUND
0:47:26,55,23.8,73,OFF,NO,NOT FOUND
0:47:27,45,23.8,73,OFF,NO,NOT FOUND
0:47:28,35,23.8,73,ON,NO,NOT FOUND
0:47:30,27,23.8,73,ON,NO,NOT FOUND
0:47:31,30,23.5,70,ON,NO,NOT FOUND
0:47:32,32,23.8,73,ON,NO,NOT FOUND
0:47:33,35,23.8,73,ON,NO,NOT FOUND
0:47:34,36,23.8,73,ON,NO,NOT FOUND
0:47:35,37,23.8,73,ON,NO,NOT FOUND
0:47:36,39,23.8,73,ON,NO,NOT FOUND
0:47:37,41,23.8,73,ON,NO,NOT FOUND
0:47:38,45,23.8,73,ON,NO,NOT FOUND
0:47:39,45,23.8,73,ON,NO,NOT FOUND
0:47:40,46,23.8,73,ON,NO,NOT FOUND
0:47:41,47,23.8,73,ON,NO,NOT FOUND
0:47:42,48,23.8,73,ON,NO,NOT FOUND
0:47:43,49,23.8,73,ON,NO,NOT FOUND
0:47:45,49,23.8,73,ON,NO,NOT FOUND
0:47:46,50,23.8,73,ON,NO,NOT FOUND
0:47:47,50,23.8,73,ON,NO,NOT FOUND
0:47:48,52,23.8,73,ON,NO,NOT FOUND
0:47:49,52,23.8,73,ON,NO,NOT FOUND
0:47:50,53,23.8,73,ON,NO,NOT FOUND
0:47:51,54,23.8,73,ON,NO,NOT FOUND
0:47:52,55,23.8,73,ON,NO,NOT FOUND
0:47:53,56,23.8,73,ON,NO,NOT FOUND
0:47:54,24,23.8,73,ON,NO,NOT FOUND
0:47:55,25,23.8,73,ON,NO,NOT FOUND
0:47:56,28,23.8,73,ON,NO,NOT FOUND
0:47:57,30,23.8,73,ON,NO,NOT FOUND
0:47:58,32,23.8,73,ON,NO,NOT FOUND
0:48:00,33,23.8,73,ON,NO,NOT FOUND
0:48:01,34,23.8,73,ON,NO,NOT FOUND
0:48:02,37,23.8,73,ON,NO,NOT FOUND
0:48:03,39,23.8,73,ON,NO,NOT FOUND
0:48:04,40,23.8,73,ON,NO,NOT FOUND
0:48:05,42,23.8,73,ON,NO,NOT FOUND
0:48:06,43,23.8,73,ON,NO,NOT FOUND
0:48:07,45,23.8,73,ON,NO,NOT FOUND
0:48:08,46,23.8,73,ON,NO,NOT FOUND
0:48:09,46,23.8,73,ON,NO,NOT FOUND
0:48:10,47,23.8,73,ON,NO,NOT FOUND
0:48:11,47,23.8,73,ON,NO,NOT FOUND
0:48:12,48,23.8,73,ON,NO,NOT FOUND
0:48:13,49,23.8,73,ON,NO,NOT FOUND
0:48:15,49,23.8,73,ON,NO,NOT FOUND
0:48:16,49,23.8,73,ON,NO,NOT FOUND
0:48:17,48,23.8,73,ON,NO,NOT FOUND
0:48:18,49,23.8,73,ON,NO,NOT FOUND
0:48:19,49,23.8,73,ON,NO,NOT FOUND
0:48:20,49,23.8,73,ON,NO,NOT FOUND
0:48:21,49,23.8,73,ON,NO,NOT FOUND
0:48:22,48,23.8,73,ON,NO,NOT FOUND
0:48:23,49,23.8,73,ON,NO,NOT FOUND
0:48:24,49,23.8,73,ON,NO,NOT FOUND
0:48:25,49,23.8,73,ON,NO,NOT FOUND
0:48:26,49,23.8,73,ON,NO,NOT FOUND
0:48:27,48,23.8,73,ON,NO,NOT FOUND
0:48:28,49,23.8,73,ON,NO,NOT FOUND
0:48:30,49,23.8,73,ON,NO,NOT FOUND
0:48:31,49,23.8,73,ON,NO,NOT FOUND
0:48:32,49,23.8,72,ON,NO,NOT FOUND
0:48:33,48,23.8,72,ON,NO,NOT FOUND
0:48:34,49,23.8,72,ON,NO,NOT FOUND
0:48:35,49,23.8,72,ON,NO,NOT FOUND
0:48:36,50,23.8,72,ON,NO,NOT FOUND
0:48:37,49,23.8,72,ON,NO,NOT FOUND
0:48:38,49,23.8,72,ON,NO,NOT FOUND
0:48:39,49,23.8,72,ON,NO,NOT FOUND
0:48:40,49,23.8,72,ON,NO,NOT FOUND
0:48:41,49,23.8,72,ON,NO,NOT FOUND
0:48:42,50,23.8,72,ON,NO,NOT FOUND
0:48:43,50,23.8,72,ON,NO,NOT FOUND
0:48:45,51,23.8,72,ON,NO,NOT FOUND
0:48:46,51,23.8,72,ON,NO,NOT FOUND
0:48:47,51,23.8,72,ON,NO,NOT FOUND
0:48:48,52,23.8,72,ON,NO,NOT FOUND
0:48:49,51,23.8,72,ON,NO,NOT FOUND
0:48:50,52,23.8,72,ON,NO,NOT FOUND
0:48:51,52,23.8,72,ON,NO,NOT FOUND
0:48:52,52,23.8,72,ON,NO,NOT FOUND
0:48:53,53,23.8,72,ON,NO,NOT FOUND
0:48:54,53,23.8,72,ON,NO,NOT FOUND
0:48:55,55,23.8,72,ON,NO,NOT FOUND
0:48:56,56,23.8,72,ON,NO,NOT FOUND
0:48:57,56,23.8,72,ON,NO,NOT FOUND
0:48:58,57,23.8,72,ON,NO,NOT FOUND
0:48:59,57,23.8,72,ON,NO,NOT FOUND
0:49:00,58,23.8,72,ON,NO,NOT FOUND
0:49:01,58,23.8,72,ON,NO,NOT FOUND
0:49:02,58,23.8,72,ON,NO,NOT FOUND
0:49:03,58,23.8,72,ON,NO,NOT FOUND
0:49:04,58,23.8,72,ON,NO,NOT FOUND
0:49:05,58,23.8,72,ON,NO,NOT FOUND
0:49:06,58,23.8,72,ON,NO,NOT FOUND
0:49:07,59,23.8,72,ON,NO,NOT FOUND
0:49:08,59,23.8,72,ON,NO,NOT FOUND
0:49:09,58,23.8,72,ON,NO,NOT FOUND
0:49:10,59,23.8,72,ON,NO,NOT FOUND
0:49:11,59,23.8,72,ON,NO,NOT FOUND
0:49:12,59,23.8,72,ON,NO,NOT FOUND
0:49:13,59,23.8,72,ON,NO,NOT FOUND
0:49:15,58,23.8,72,ON,NO,NOT FOUND
0:49:16,59,23.8,72,ON,NO,NOT FOUND
0:49:17,59,23.8,72,ON,NO,NOT FOUND
0:49:18,59,23.8,72,ON,NO,NOT FOUND
0:49:19,59,23.8,72,ON,NO,NOT FOUND
0:49:20,58,23.8,72,ON,NO,NOT FOUND
0:49:21,59,23.8,72,ON,NO,NOT FOUND
0:49:22,59,23.8,72,ON,NO,NOT FOUND
0:49:23,59,23.8,72,ON,NO,NOT FOUND
0:49:24,59,23.8,72,ON,NO,NOT FOUND
0:49:25,59,23.8,72,ON,NO,NOT FOUND
0:49:26,59,23.8,72,ON,NO,NOT FOUND
0:49:27,59,23.8,72,ON,NO,NOT FOUND
0:49:28,59,23.8,72,ON,NO,NOT FOUND
0:49:30,59,23.8,72,ON,NO,NOT FOUND
0:49:31,58,23.8,72,ON,NO,NOT FOUND
0:49:32,59,23.8,72,ON,NO,NOT FOUND
0:49:33,59,23.8,72,ON,NO,NOT FOUND
0:49:34,59,23.8,72,ON,NO,NOT FOUND
0:49:35,59,23.8,72,ON,NO,NOT FOUND
0:49:36,59,23.8,72,ON,NO,NOT FOUND
0:49:37,60,23.8,72,ON,NO,NOT FOUND
0:49:38,60,23.8,72,ON,NO,NOT FOUND
0:49:39,61,23.8,72,ON,NO,NOT FOUND
0:49:40,62,23.8,72,ON,NO,NOT FOUND
0:49:41,62,23.8,72,ON,NO,NOT FOUND
0:49:42,63,23.8,72,ON,NO,NOT FOUND
0:49:43,63,23.8,72,ON,NO,NOT FOUND
0:49:45,64,23.8,72,ON,NO,NOT FOUND
0:49:46,64,23.8,71,ON,NO,NOT FOUND
0:49:47,63,23.8,71,ON,NO,NOT FOUND
0:49:48,64,23.8,71,ON,NO,NOT FOUND
0:49:49,64,23.8,71,ON,NO,NOT FOUND
0:49:50,64,23.8,71,ON,NO,NOT FOUND
0:49:51,64,23.8,71,ON,NO,NOT FOUND
0:49:52,63,23.8,71,ON,NO,NOT FOUND
0:49:53,64,23.8,71,ON,NO,NOT FOUND
0:49:54,64,23.8,71,ON,NO,NOT FOUND
0:49:55,64,23.8,71,ON,NO,NOT FOUND
0:49:56,64,23.8,71,ON,NO,NOT FOUND
0:49:57,63,23.8,71,ON,NO,NOT FOUND
0:49:58,64,23.8,71,ON,NO,NOT FOUND
0:50:00,64,23.8,71,ON,NO,NOT FOUND
0:50:01,64,23.8,71,ON,NO,NOT FOUND
0:50:02,64,23.8,71,ON,NO,NOT FOUND
0:50:03,64,23.8,71,ON,NO,NOT FOUND
0:50:04,64,23.8,71,ON,NO,NOT FOUND
0:50:05,64,23.8,71,ON,NO,NOT FOUND
0:50:06,64,23.8,71,ON,NO,NOT FOUND
0:50:07,64,23.8,71,ON,NO,NOT FOUND
0:50:08,64,23.8,71,ON,NO,NOT FOUND
0:50:09,64,23.8,71,ON,NO,NOT FOUND
0:50:10,64,23.8,71,ON,NO,NOT FOUND
0:50:11,65,23.8,71,ON,NO,NOT FOUND
0:50:12,67,23.8,71,ON,NO,NOT FOUND
0:50:13,67,23.8,71,ON,NO,NOT FOUND
0:50:15,68,23.8,71,ON,NO,NOT FOUND
0:50:16,68,23.8,71,ON,NO,NOT FOUND
0:50:17,68,23.8,71,ON,NO,NOT FOUND
0:50:18,68,23.8,71,ON,NO,NOT FOUND
0:50:19,68,23.8,71,ON,NO,NOT FOUND
0:50:20,68,23.8,71,ON,NO,NOT FOUND
0:50:21,69,23.8,71,ON,NO,NOT FOUND
0:50:22,69,23.8,71,ON,NO,NOT FOUND
0:50:23,69,23.8,71,ON,NO,NOT FOUND
0:50:24,68,23.8,71,ON,NO,NOT FOUND
0:50:25,69,23.8,71,ON,NO,NOT FOUND
0:50:26,69,23.8,71,ON,NO,NOT FOUND
0:50:27,69,23.8,71,ON,NO,NOT FOUND
0:50:28,69,23.4,71,ON,NO,NOT FOUND
0:50:30,69,23.4,71,ON,NO,NOT FOUND
0:50:31,69,23.4,71,ON,NO,NOT FOUND
0:50:32,69,23.4,71,ON,NO,NOT FOUND
0:50:33,69,23.4,71,ON,NO,NOT FOUND
0:50:34,69,23.4,71,ON,NO,NOT FOUND
0:50:35,69,23.4,71,ON,NO,NOT FOUND
0:50:36,69,23.4,71,ON,NO,NOT FOUND
0:50:37,69,23.4,71,ON,NO,NOT FOUND
0:50:38,70,23.4,71,ON,NO,NOT FOUND
0:50:39,70,23.4,71,ON,NO,NOT FOUND
0:50:40,70,23.4,71,ON,NO,NOT FOUND
0:50:41,71,23.4,71,ON,NO,NOT FOUND
0:50:42,71,23.4,71,ON,NO,NOT FOUND
0:50:43,71,23.4,71,ON,NO,NOT FOUND
0:50:45,72,23.4,71,ON,NO,NOT FOUND
0:50:46,71,23.4,71,ON,NO,NOT FOUND
0:50:47,72,23.4,71,ON,NO,NOT FOUND
0:50:48,72,23.4,71,ON,NO,NOT FOUND
0:50:49,72,23.4,71,ON,NO,NOT FOUND
0:50:50,72,23.4,71,ON,NO,NOT FOUND
0:50:51,72,23.4,71,ON,NO,NOT FOUND
0:50:52,72,23.4,71,ON,NO,NOT FOUND
0:50:53,72,23.4,71,ON,NO,NOT FOUND
0:50:54,72,23.4,71,ON,NO,NOT FOUND
0:50:55,72,23.4,71,ON,NO,NOT FOUND
0:50:56,71,23.4,71,ON,NO,NOT FOUND
0:50:57,72,23.4,71,ON,NO,NOT FOUND
0:50:58,72,23.4,71,ON,NO,NOT FOUND
0:51:00,72,23.4,71,ON,NO,NOT FOUND
0:51:01,72,23.4,70,ON,NO,NOT FOUND
0:51:02,72,23.4,70,ON,NO,NOT FOUND
0:51:03,72,23.4,70,ON,NO,NOT FOUND
0:51:04,72,23.4,70,ON,NO,NOT FOUND
0:51:05,72,23.4,70,ON,NO,NOT FOUND
0:51:06,72,23.4,70,ON,NO,NOT FOUND
0:51:07,71,23.4,70,ON,NO,NOT FOUND
0:51:08,72,23.4,70,ON,NO,NOT FOUND
0:51:09,72,23.4,70,ON,NO,NOT FOUND
0:51:10,72,23.4,70,ON,NO,NOT FOUND
0:51:11,72,23.4,70,ON,NO,NOT FOUND
0:51:12,72,23.4,70,ON,NO,NOT FOUND
0:51:13,72,23.4,70,ON,NO,NOT FOUND
0:51:15,72,23.4,70,ON,NO,NOT FOUND
0:51:16,72,23.4,70,ON,NO,NOT FOUND
0:51:17,72,23.4,70,ON,NO,NOT FOUND
0:51:18,72,23.4,70,ON,NO,NOT FOUND
0:51:19,72,23.4,70,ON,NO,NOT FOUND
0:51:20,72,23.4,70,ON,NO,NOT FOUND
0:51:21,72,23.4,70,ON,NO,NOT FOUND
0:51:22,72,23.4,70,ON,NO,NOT FOUND
0:51:23,71,23.4,70,ON,NO,NOT FOUND
0:51:24,72,23.4,70,ON,NO,NOT FOUND
0:51:25,72,23.4,70,ON,NO,NOT FOUND
0:51:26,72,23.4,70,ON,NO,NOT FOUND
0:51:27,72,23.4,70,ON,NO,NOT FOUND
0:51:28,72,23.4,70,ON,NO,NOT FOUND
0:51:30,73,23.4,70,ON,NO,NOT FOUND
0:51:31,73,23.4,70,ON,NO,NOT FOUND
0:51:32,73,23.4,70,ON,NO,NOT FOUND
0:51:33,74,23.4,70,ON,NO,NOT FOUND
0:51:34,74,23.4,70,ON,NO,NOT FOUND
0:51:35,75,23.4,70,ON,NO,NOT FOUND
0:51:36,75,23.4,70,ON,NO,NOT FOUND
0:51:37,76,23.4,70,ON,NO,NOT FOUND
0:51:38,76,23.4,70,ON,NO,NOT FOUND
0:51:39,76,23.4,70,ON,NO,NOT FOUND
0:51:40,77,23.4,70,ON,NO,NOT FOUND
0:51:41,77,23.4,70,ON,NO,NOT FOUND
0:51:42,78,23.4,70,ON,NO,NOT FOUND
0:51:43,78,23.4,70,ON,NO,NOT FOUND
0:51:45,78,23.4,70,ON,NO,NOT FOUND
0:51:46,79,23.4,70,ON,NO,NOT FOUND
0:51:47,79,23.4,70,ON,NO,NOT FOUND
0:51:48,80,23.4,70,OFF,NO,NOT FOUND
0:51:49,83,23.4,70,OFF,NO,NOT FOUND
0:51:50,83,23.4,70,OFF,NO,NOT FOUND
0:51:51,84,23.4,70,OFF,NO,NOT FOUND
0:51:52,84,23.4,70,OFF,NO,NOT FOUND
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
