image,labels,healthy,scab,frog_eye_leaf_spot,rust,powdery_mildew,complex
fd36d110cb39e621.jpg,scab,0,1,0,0,0,0
8f43b03727b9c6a2.jpg,scab,0,1,0,0,0,0
be828085cbce5e5d.jpg,healthy,1,0,0,0,0,0
bdf892e8cbe1090b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f6f28cd63c847238.jpg,healthy,1,0,0,0,0,0
970382f6ae642e97.jpg,complex,0,0,0,0,0,1
e8103fff56001a5f.jpg,rust,0,0,0,1,0,0
c82c2fb319e996c3.jpg,healthy,1,0,0,0,0,0
f09a9f50e82e6b25.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
cad954b90a8eb47a.jpg,scab,0,1,0,0,0,0
8bea3f95e08ac14b.jpg,scab,0,1,0,0,0,0
aab4c50f5d74cc61.jpg,healthy,1,0,0,0,0,0
d8cbffe96f002031.jpg,healthy,1,0,0,0,0,0
c08237dd9fb512e2.jpg,frog_eye_leaf_spot complex,0,0,1,0,0,1
c08552de599f1c2f.jpg,scab,0,1,0,0,0,0
91fc00c0fff7e0d0.jpg,scab,0,1,0,0,0,0
b797b18d4d643017.jpg,scab,0,1,0,0,0,0
c5f638071305fe8e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ae69761d6123a1e9.jpg,scab,0,1,0,0,0,0
c3343716d65a5a66.jpg,rust,0,0,0,1,0,0
900e32daa73987fc.jpg,scab,0,1,0,0,0,0
f0f496aa581b2b93.jpg,healthy,1,0,0,0,0,0
c0013f5e37e37538.jpg,scab,0,1,0,0,0,0
ff7ed080834b40db.jpg,complex,0,0,0,0,0,1
952a9e135c19e379.jpg,scab,0,1,0,0,0,0
c8d61c3298db6637.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fab3f2b1c0d2a982.jpg,scab,0,1,0,0,0,0
f4e48783d2c4de54.jpg,scab,0,1,0,0,0,0
88e21dc2dedcc69c.jpg,scab,0,1,0,0,0,0
94c269c51f4f5a5a.jpg,complex,0,0,0,0,0,1
cf8b9281432be8f5.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b86388dfce2e2c54.jpg,healthy,1,0,0,0,0,0
dfb8688819856be9.jpg,powdery_mildew,0,0,0,0,1,0
85d42cce0e8ddc6d.jpg,complex,0,0,0,0,0,1
90e03c8f3b398d6e.jpg,powdery_mildew,0,0,0,0,1,0
aae0e0e4de5748d3.jpg,scab,0,1,0,0,0,0
aaa840f5e80adef5.jpg,rust,0,0,0,1,0,0
a101d7fe9fb09883.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
da4cf23021797dc9.jpg,complex,0,0,0,0,0,1
d6b72e93c06c39c1.jpg,scab,0,1,0,0,0,0
fc9685e0b9634743.jpg,healthy,1,0,0,0,0,0
e9f1cc9ba00772b8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
89a587d04b4bf9c5.jpg,scab,0,1,0,0,0,0
d6d2964a3f20b49d.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
996fc1c4dd6c3c0a.jpg,complex,0,0,0,0,0,1
dfff60f000af80e4.jpg,scab,0,1,0,0,0,0
f88dc1f31f42076c.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
ac0bc171917f9be0.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
dacb7ae0852496e6.jpg,scab,0,1,0,0,0,0
d32492d3854abece.jpg,complex,0,0,0,0,0,1
b0e0d2cb4f4166ee.jpg,scab,0,1,0,0,0,0
a9389eeb190fe905.jpg,rust,0,0,0,1,0,0
e9f0aad77e50120d.jpg,scab,0,1,0,0,0,0
b3cafd520ba0598d.jpg,complex,0,0,0,0,0,1
b0c1fd514cbb8c35.jpg,complex,0,0,0,0,0,1
9bf4912019873dcf.jpg,complex,0,0,0,0,0,1
b08965fe289f542b.jpg,scab,0,1,0,0,0,0
f5f1c9c0d2d74192.jpg,scab,0,1,0,0,0,0
c0cc3188dcad5fd5.jpg,complex,0,0,0,0,0,1
acc0a5ea729a8f8e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a8091bf259711d7b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ccd52ecf00ebd164.jpg,scab,0,1,0,0,0,0
9ee1847585aceba4.jpg,complex,0,0,0,0,0,1
a8da97cd4a2d29ac.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
fe3f86c3904a838d.jpg,scab,0,1,0,0,0,0
9a636e1c3c0496ef.jpg,rust,0,0,0,1,0,0
aee1e4a5d6847354.jpg,healthy,1,0,0,0,0,0
f412cfae1ed48e82.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
aad5c5866a386b35.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
d1086b756c6e68bc.jpg,healthy,1,0,0,0,0,0
abb4cb4ced3058aa.jpg,healthy,1,0,0,0,0,0
8989898f8f8e2c7e.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
f8bf0e8d0e4e2394.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
aa6dbd60d1c09adc.jpg,scab,0,1,0,0,0,0
d0e4bb7ee916032a.jpg,healthy,1,0,0,0,0,0
be85d8d5487f01b4.jpg,scab,0,1,0,0,0,0
fc8c021f13194dfd.jpg,powdery_mildew,0,0,0,0,1,0
c5cfa16193c3993c.jpg,healthy,1,0,0,0,0,0
e89e1c660f9a849f.jpg,healthy,1,0,0,0,0,0
8285d6a74e973f12.jpg,scab,0,1,0,0,0,0
bf24a55cca78ca51.jpg,scab,0,1,0,0,0,0
a4875f34b1e18dc9.jpg,powdery_mildew,0,0,0,0,1,0
d41a7b0479631c7b.jpg,complex,0,0,0,0,0,1
9a6435c665b4c23f.jpg,rust,0,0,0,1,0,0
80cfef794308bf18.jpg,complex,0,0,0,0,0,1
f1b1309613177b1b.jpg,scab,0,1,0,0,0,0
bf1b92b05fb00db0.jpg,scab,0,1,0,0,0,0
b36cb29b649a6aa4.jpg,healthy,1,0,0,0,0,0
a98c395e1d7492bc.jpg,scab,0,1,0,0,0,0
d25a929afc8d350b.jpg,powdery_mildew,0,0,0,0,1,0
9cb09eb2cabfc700.jpg,healthy,1,0,0,0,0,0
97872580cafb7c13.jpg,scab,0,1,0,0,0,0
85ec8f809f818cdf.jpg,scab,0,1,0,0,0,0
d7b0640edccba869.jpg,complex,0,0,0,0,0,1
f498c8ee0bf3311a.jpg,scab,0,1,0,0,0,0
fcd4c6ca1b786183.jpg,rust,0,0,0,1,0,0
bc1adac9d0d43dc1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ee1dc412c86f0757.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
eba196785d05e1e1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8ceaba5894836ee9.jpg,powdery_mildew complex,0,0,0,0,1,1
de22c00ae5df626d.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
f20aa5a5afa28a97.jpg,rust,0,0,0,1,0,0
aac5b615f2b91983.jpg,healthy,1,0,0,0,0,0
a597d288d318dd93.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f89bfadd844e8640.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f68fd6054e4a2d52.jpg,scab,0,1,0,0,0,0
8a5127299a4b71bf.jpg,scab,0,1,0,0,0,0
9238981f6cc3f60f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
fda4e6611a9b08cb.jpg,rust,0,0,0,1,0,0
8d9173c5b586ae0b.jpg,powdery_mildew,0,0,0,0,1,0
b5ad94c3485f217c.jpg,healthy,1,0,0,0,0,0
adfa94a1c242cbb3.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
c9bd7989096f1853.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f8f420cf5b80d3f0.jpg,scab,0,1,0,0,0,0
fce4c50ffccd0007.jpg,rust,0,0,0,1,0,0
bceeaa901dca7921.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f66d0b3979709283.jpg,rust,0,0,0,1,0,0
d01e6dc3613a9b71.jpg,healthy,1,0,0,0,0,0
fe9ca00233723bd3.jpg,healthy,1,0,0,0,0,0
821d7a1a16fafd48.jpg,complex,0,0,0,0,0,1
e5b4cb7a2c325383.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
bda140f19593db83.jpg,healthy,1,0,0,0,0,0
951c6a39a3f2e338.jpg,healthy,1,0,0,0,0,0
90cf9aac20b655d7.jpg,scab,0,1,0,0,0,0
cb388b3a62c7dd88.jpg,rust,0,0,0,1,0,0
bae69542faaa6588.jpg,scab,0,1,0,0,0,0
c1e23fd761222b39.jpg,healthy,1,0,0,0,0,0
a0a5cb98a9457a6f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ddc08ac949f2a74d.jpg,rust,0,0,0,1,0,0
e4b29cc86e69256d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a7ebf1c5d9600165.jpg,powdery_mildew,0,0,0,0,1,0
dced698524c97439.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
bd77d0a48840edb3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a1b29c972c69b276.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b4923f8cfac05a78.jpg,powdery_mildew,0,0,0,0,1,0
b97d15fa0816e52a.jpg,rust,0,0,0,1,0,0
d9ca91bf98658ac1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c5f79caa2388b728.jpg,healthy,1,0,0,0,0,0
ede142c2878d8db9.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
bc8d94cad7cb2b02.jpg,complex,0,0,0,0,0,1
90d6618fd626f712.jpg,rust,0,0,0,1,0,0
96d68f3b3121db88.jpg,scab,0,1,0,0,0,0
ec75e4877a4302ae.jpg,scab,0,1,0,0,0,0
fd85d086cfaa4a58.jpg,scab,0,1,0,0,0,0
e3459bd08f207c1f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
8d8d9c3ba6c96658.jpg,scab,0,1,0,0,0,0
e57cb52fa0b05ae0.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
984c7d35c9d26636.jpg,powdery_mildew,0,0,0,0,1,0
bdda746048d3da38.jpg,powdery_mildew,0,0,0,0,1,0
a15a6aeb3ceb1521.jpg,scab,0,1,0,0,0,0
ae394ab08193ff61.jpg,scab,0,1,0,0,0,0
b64a9e69e9744d90.jpg,rust,0,0,0,1,0,0
a6eb8f21c5b43389.jpg,scab,0,1,0,0,0,0
ef3585f7d88281c8.jpg,healthy,1,0,0,0,0,0
fafc1be0a5c5c205.jpg,complex,0,0,0,0,0,1
946b63b59a8aa770.jpg,healthy,1,0,0,0,0,0
fc008749feeec740.jpg,healthy,1,0,0,0,0,0
d5ed8c96ad9a6940.jpg,healthy,1,0,0,0,0,0
f5ecf888e88ea4a4.jpg,complex,0,0,0,0,0,1
81d067e2c1949fdd.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d0bfc091dbf428d8.jpg,healthy,1,0,0,0,0,0
d10aceda7d616668.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
bed5b1091f2748f0.jpg,healthy,1,0,0,0,0,0
8d38c85f68ca70bd.jpg,scab,0,1,0,0,0,0
9c3684213b2f0fdd.jpg,healthy,1,0,0,0,0,0
9db53c7381796960.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
85746b8835eb4ad9.jpg,rust,0,0,0,1,0,0
de3dc0b4d2053f0d.jpg,scab,0,1,0,0,0,0
8083e6ccd8d5dce3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
81be67b578246ba8.jpg,powdery_mildew,0,0,0,0,1,0
a1aad79ccb1ce930.jpg,scab,0,1,0,0,0,0
803bcb65f486e39a.jpg,healthy,1,0,0,0,0,0
d56a97c09a863976.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ca40775cfb40e175.jpg,scab,0,1,0,0,0,0
d2dac19c8ebd2ea0.jpg,healthy,1,0,0,0,0,0
afc09fc642e16b23.jpg,healthy,1,0,0,0,0,0
a083ef9cdcd91269.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ad46d4ecc9ed5540.jpg,healthy,1,0,0,0,0,0
b78487ca4dbc4c6c.jpg,complex,0,0,0,0,0,1
f01e81eb74d70371.jpg,scab,0,1,0,0,0,0
a8ad9b0b8b33a6f0.jpg,scab,0,1,0,0,0,0
d99e71e506232697.jpg,scab,0,1,0,0,0,0
c7c763814169f9b8.jpg,healthy,1,0,0,0,0,0
b66e936a49b00ecb.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
a51ec3381c67fa46.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cf6b445fe7013560.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c1bf2946311fc0be.jpg,scab,0,1,0,0,0,0
d69b7380214777c3.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c3839eb7d8374c11.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b07a97ac78ba3152.jpg,healthy,1,0,0,0,0,0
ab37412b95623ee8.jpg,powdery_mildew,0,0,0,0,1,0
fc873d80b4f00bea.jpg,scab,0,1,0,0,0,0
a59a83d78b9a68e8.jpg,healthy,1,0,0,0,0,0
926a9f818dad29d6.jpg,scab,0,1,0,0,0,0
dffc8fc0548f6028.jpg,healthy,1,0,0,0,0,0
97cca368aee1e710.jpg,healthy,1,0,0,0,0,0
a9966b284d8b1797.jpg,scab,0,1,0,0,0,0
abc387e59594dc50.jpg,healthy,1,0,0,0,0,0
effe81808a831aaf.jpg,healthy,1,0,0,0,0,0
d54f7030c8e56fb0.jpg,healthy,1,0,0,0,0,0
b0d8d1dcc9be818d.jpg,scab,0,1,0,0,0,0
dbcddab440b18356.jpg,powdery_mildew,0,0,0,0,1,0
d58a601ee7dce438.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e2f005e3de0f94b4.jpg,scab,0,1,0,0,0,0
ab42978fb9c2d425.jpg,rust,0,0,0,1,0,0
9db060c31ee7c4e9.jpg,frog_eye_leaf_spot complex,0,0,1,0,0,1
a1b3e091d3bad703.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c5e14ec19a09ff89.jpg,scab,0,1,0,0,0,0
b8a10d65b2b5671e.jpg,scab,0,1,0,0,0,0
d1dd4939b461889f.jpg,healthy,1,0,0,0,0,0
d40b9ded18bc206f.jpg,healthy,1,0,0,0,0,0
dcd652b1f18a7924.jpg,healthy,1,0,0,0,0,0
94c61e2b18b7daa5.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f601e6bc07f9406b.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
f5c8b824c388e71f.jpg,scab,0,1,0,0,0,0
e585964a8778cea5.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
96e62d1492297ead.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f0cc1427fb1fc831.jpg,rust,0,0,0,1,0,0
9898417d6f25b4b6.jpg,healthy,1,0,0,0,0,0
b6fb9252d88e0f05.jpg,healthy,1,0,0,0,0,0
fcf1939f1d1850e0.jpg,scab,0,1,0,0,0,0
cfae27c0b0c1399e.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
b489cdeb4cb23a32.jpg,healthy,1,0,0,0,0,0
9d7ddcd23087a542.jpg,healthy,1,0,0,0,0,0
f966d745a498053d.jpg,complex,0,0,0,0,0,1
f674f490e46e094b.jpg,healthy,1,0,0,0,0,0
ffe030c2564a5557.jpg,healthy,1,0,0,0,0,0
c0f82f0ec6e6ba8a.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
dad43dead41f2214.jpg,scab,0,1,0,0,0,0
a8256d9e671d2695.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b0ddc3dd81aa4768.jpg,rust,0,0,0,1,0,0
a5f4c74073cb2b43.jpg,scab,0,1,0,0,0,0
eb9a953b42664a95.jpg,healthy,1,0,0,0,0,0
f29cc6dba8071617.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
9b76398661307c5b.jpg,healthy,1,0,0,0,0,0
b8c3d7bb086f300b.jpg,rust,0,0,0,1,0,0
8f094bd7807a339e.jpg,rust,0,0,0,1,0,0
90d97c484e598ded.jpg,scab,0,1,0,0,0,0
83ac2ccacb0fd2b9.jpg,powdery_mildew,0,0,0,0,1,0
f05ad49e5f0a0d4b.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d0f929f928cbb40d.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c3e72536129379c5.jpg,powdery_mildew,0,0,0,0,1,0
a58f5a12c51ff1c1.jpg,healthy,1,0,0,0,0,0
bc89a82718fc5f0e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e4b1d4c2cb170e3e.jpg,scab,0,1,0,0,0,0
ad6fb1ea807912ac.jpg,healthy,1,0,0,0,0,0
d8957a1f34b221d6.jpg,scab,0,1,0,0,0,0
94cccf1ee8306537.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d4379cde420c4f33.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d5cf3f6c9089901b.jpg,healthy,1,0,0,0,0,0
d65970386b17033f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e536de6339cc2889.jpg,scab,0,1,0,0,0,0
d932234fb966b922.jpg,powdery_mildew,0,0,0,0,1,0
aad2a596de95ca88.jpg,healthy,1,0,0,0,0,0
f5a3cacb2ccc4634.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e18f855851e0f8e7.jpg,scab,0,1,0,0,0,0
cd7b46a12d358715.jpg,powdery_mildew,0,0,0,0,1,0
ded328aa53ac63d0.jpg,scab,0,1,0,0,0,0
d0a26a4e34bcaaaf.jpg,powdery_mildew,0,0,0,0,1,0
849780fbfb4b2d41.jpg,complex,0,0,0,0,0,1
bf9861aaea3fc028.jpg,scab,0,1,0,0,0,0
f4dd686003f29bb2.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
ca802fffe87a1503.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
f0bc81851e7ef0e2.jpg,complex,0,0,0,0,0,1
f917cd90a116f2a3.jpg,powdery_mildew complex,0,0,0,0,1,1
99b08fb20cb92b9d.jpg,scab,0,1,0,0,0,0
fe8acdce053a1037.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
95cce242b7f4c466.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
df03b6b220782eea.jpg,scab,0,1,0,0,0,0
e5788768aec72a83.jpg,healthy,1,0,0,0,0,0
dd5f559b8aa06170.jpg,healthy,1,0,0,0,0,0
d71d61c9d07c352a.jpg,complex,0,0,0,0,0,1
a0b01bcf6c3c9df0.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
bfac94a7f0b60b02.jpg,scab,0,1,0,0,0,0
90e3f81747ee2495.jpg,complex,0,0,0,0,0,1
fdb2fe52c8d1a0c0.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
fcf5c0a2cf934588.jpg,scab,0,1,0,0,0,0
c4dccdcdee6a1211.jpg,scab,0,1,0,0,0,0
941a7ab56b4a65c6.jpg,powdery_mildew,0,0,0,0,1,0
f4d4e9d1a1a0b536.jpg,healthy,1,0,0,0,0,0
9ba57090bab1b593.jpg,scab,0,1,0,0,0,0
aca96bc1a9b286ab.jpg,scab,0,1,0,0,0,0
ea20c27882dbb75e.jpg,healthy,1,0,0,0,0,0
ade29e8ec11a2cb5.jpg,scab,0,1,0,0,0,0
d0c4389cc7a8efaa.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b8a0078b6c67b1d7.jpg,rust,0,0,0,1,0,0
f88c4f6c9a98836e.jpg,healthy,1,0,0,0,0,0
8c83d4cbc5c8e5f4.jpg,scab frog_eye_leaf_spot complex,0,1,1,0,0,1
c4b02738acfff0e0.jpg,healthy,1,0,0,0,0,0
963b65c4b9c25a47.jpg,scab,0,1,0,0,0,0
a18979581ead3756.jpg,healthy,1,0,0,0,0,0
8d9b775a5141f885.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c3f8672138f3b861.jpg,scab,0,1,0,0,0,0
d88f66e083ed0de8.jpg,scab,0,1,0,0,0,0
af1d56770e407f80.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a7f3c2858ab5bd10.jpg,rust complex,0,0,0,1,0,1
a2d96f930deb84e0.jpg,healthy,1,0,0,0,0,0
fdc2bde10d847494.jpg,complex,0,0,0,0,0,1
dce95299abda4183.jpg,scab,0,1,0,0,0,0
fcb7f48080671df0.jpg,scab,0,1,0,0,0,0
cb9f246872b4d3b0.jpg,healthy,1,0,0,0,0,0
abba23dc85d4f302.jpg,scab,0,1,0,0,0,0
fd2ac0e0cce5d8c6.jpg,healthy,1,0,0,0,0,0
b516256a686f4aab.jpg,rust,0,0,0,1,0,0
bd0b90e51a87e1ce.jpg,healthy,1,0,0,0,0,0
89becd60a683a29f.jpg,healthy,1,0,0,0,0,0
a5f5969c4ba16513.jpg,healthy,1,0,0,0,0,0
d307a27e946e9e24.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e5e1e1814e7f081f.jpg,complex,0,0,0,0,0,1
b43f8a609d7f094c.jpg,healthy,1,0,0,0,0,0
8095c68bf924ab77.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cfde68b088ed0f03.jpg,complex,0,0,0,0,0,1
cbbb8bc0361ff110.jpg,scab,0,1,0,0,0,0
90d7e6d89b706ca8.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
aa94d28a93559fb8.jpg,scab,0,1,0,0,0,0
d2fa9bc8891db8c2.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c5bbe5b687158550.jpg,rust,0,0,0,1,0,0
81e18321dff63cd4.jpg,scab,0,1,0,0,0,0
a1d2997748a6ad4b.jpg,healthy,1,0,0,0,0,0
a585ba8bd215d31b.jpg,healthy,1,0,0,0,0,0
e1b9a3929e0447f3.jpg,complex,0,0,0,0,0,1
c3897fdde0e8e0c0.jpg,scab,0,1,0,0,0,0
fc2bf8000ffc609e.jpg,scab,0,1,0,0,0,0
c56316977a3d7508.jpg,rust,0,0,0,1,0,0
a1d87fe1f202e583.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
953537e2604edb38.jpg,powdery_mildew,0,0,0,0,1,0
bc01c0966f70ff31.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
dcc43d85159f9076.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
bf96a3e0bc4f8160.jpg,scab,0,1,0,0,0,0
b8d4920e50bd64df.jpg,scab,0,1,0,0,0,0
a63fc2cbc8e95624.jpg,healthy,1,0,0,0,0,0
ac5a64bd49b2a8b5.jpg,healthy,1,0,0,0,0,0
92cbb5dfc1a844ac.jpg,scab,0,1,0,0,0,0
9cf42b9ce6e6880b.jpg,scab,0,1,0,0,0,0
ead56388448a5fdc.jpg,healthy,1,0,0,0,0,0
ab3596fb0dac2550.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
e11012fbe9e561e5.jpg,healthy,1,0,0,0,0,0
ca279f60df887289.jpg,rust,0,0,0,1,0,0
da882dcd946bc374.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
818209afc56f2fdc.jpg,scab,0,1,0,0,0,0
a6b186da2b6f3512.jpg,healthy,1,0,0,0,0,0
c8ba81c58b96ee4d.jpg,healthy,1,0,0,0,0,0
ea9b5dbd6524a222.jpg,scab,0,1,0,0,0,0
88ff1a2ce9a4e16a.jpg,scab,0,1,0,0,0,0
af90de0bc8ef4125.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c5db8f8b19c06167.jpg,complex,0,0,0,0,0,1
cfa074c4727ae2b8.jpg,scab,0,1,0,0,0,0
d5a2cac29d4a4d6d.jpg,complex,0,0,0,0,0,1
d6be28cb3604e70e.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
a53ac6a4da57e198.jpg,healthy,1,0,0,0,0,0
b1de836d425d34b2.jpg,scab,0,1,0,0,0,0
80e0debc5a9a635d.jpg,scab,0,1,0,0,0,0
cfa79659c6380c66.jpg,scab,0,1,0,0,0,0
ab8e8d95dcec9205.jpg,scab,0,1,0,0,0,0
c2a5b7d2886a396d.jpg,healthy,1,0,0,0,0,0
b4edcde0741f3510.jpg,healthy,1,0,0,0,0,0
cd388cfa48cde0bc.jpg,scab,0,1,0,0,0,0
fc105f60a0fa6357.jpg,rust,0,0,0,1,0,0
ff38378920ba812f.jpg,powdery_mildew,0,0,0,0,1,0
aa924e25cf1b893d.jpg,scab,0,1,0,0,0,0
f6e7606bb5938241.jpg,scab,0,1,0,0,0,0
fc2799d2f3890705.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d0b911952bbe2735.jpg,healthy,1,0,0,0,0,0
bcf7e3a724088cd4.jpg,rust,0,0,0,1,0,0
cdc815b993ce7889.jpg,scab,0,1,0,0,0,0
f6148587c1e787e2.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
ebecc004bbaa78c6.jpg,scab,0,1,0,0,0,0
979bf0c0c0cfc3cc.jpg,scab,0,1,0,0,0,0
95e633360a0fe539.jpg,healthy,1,0,0,0,0,0
8b4e03259f4b97c5.jpg,scab,0,1,0,0,0,0
ca361fce6abe00cc.jpg,complex,0,0,0,0,0,1
ce6ce339c6c52493.jpg,powdery_mildew,0,0,0,0,1,0
a4c596851af143fe.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
d0a0b4be9ef2ec42.jpg,healthy,1,0,0,0,0,0
cf401d0b25e07efc.jpg,scab,0,1,0,0,0,0
dba6651e5ac628e1.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
b8b0ee5bb4058f1a.jpg,healthy,1,0,0,0,0,0
b06a8f95e3599174.jpg,scab,0,1,0,0,0,0
fc3fcb60f8e1a180.jpg,healthy,1,0,0,0,0,0
c0e027301fd757ad.jpg,scab,0,1,0,0,0,0
846ac7970f6f0e1c.jpg,scab,0,1,0,0,0,0
eaa1c592c6db8a5a.jpg,scab,0,1,0,0,0,0
c1642e733803bf97.jpg,healthy,1,0,0,0,0,0
b28ecd3834a19bce.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
916680db8e1dff0c.jpg,healthy,1,0,0,0,0,0
f42d0bfcb0b3610b.jpg,scab frog_eye_leaf_spot,0,1,1,0,0,0
ffb5c17927283032.jpg,scab,0,1,0,0,0,0
905a52534b2fe0fd.jpg,scab,0,1,0,0,0,0
c82933c21f623f9b.jpg,scab,0,1,0,0,0,0
80b4b62f1232e6fb.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
80933fcc6a673636.jpg,rust frog_eye_leaf_spot,0,0,1,1,0,0
bcc6232d5df18465.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
c0c1c1cdbffe3502.jpg,scab,0,1,0,0,0,0
f51e866d86729a0b.jpg,complex,0,0,0,0,0,1
f1000361df771e1f.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
de9e3764392362c4.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
feb0b0208b5f89ae.jpg,rust,0,0,0,1,0,0
ba36d8dd88a46571.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
cfb200ff17816f48.jpg,scab,0,1,0,0,0,0
f23cedc303173938.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
85eaeb15a8a55257.jpg,complex,0,0,0,0,0,1
b66292b64a9a74da.jpg,healthy,1,0,0,0,0,0
a492dfb8da499585.jpg,scab,0,1,0,0,0,0
f31e93e94d4425b2.jpg,complex,0,0,0,0,0,1
b9951e0accaaf5d0.jpg,powdery_mildew,0,0,0,0,1,0
bdbab822d02ec81f.jpg,scab,0,1,0,0,0,0
e040338e9ab363f7.jpg,frog_eye_leaf_spot,0,0,1,0,0,0
